Product ID|Active (0/1)|Name *|Categories (x,y,z...)|Price|Макс скидка|Налог ID|Оптовая цена|Распродажа (0/1)|Величина скидки|Процент скидки|Скидка с (yyyy-mm-dd)|Скидка по (yyyy-mm-dd)|Артикул|Артикул поставщика|Поставщик|Производитель|R1|R2|R3|Годен до|Срок годности|Штрих EAN13|Штрих EAN13|Штрих EAN13|Штрих UPC|Экол. налог|Ширина|Высота|Глубина|Вес|Кол-во|Мин. кол-во|Видимость|Доп расходы доставка|Ед. изм|Ед. изм Пост|К-нт передачи|Текст фасовки|Страна происх.|Сертификат|Сертификат полный|ГТД|Ед. изм 2|Цена|Короткое описание|Описание|Метки (x,y,z...)|Meta title|Meta keywords|Meta description|URL rewritten|Текст в наличии|Текст на заказ|Доступен (0/1)|Дата доступен|Дата создания|Отображать цену (0/1)|URL фото (x,y,z...)|Удалить фото (0/1)|Характеристика (Name:Value:Position)|Доступен только онлайн (0/1)|Состояние|Настраиваемый (0 = No, 1 = Yes)|Загружаемые файлы (0 = No, 1 = Yes)|Текстовые поля (0 = No, 1 = Yes)|Действия когда нет в наличии|ID магазина|Расширенное управление (0 = No, 1 = Yes)|Количество (0 = Страница, 1 = Склад)|Склад ID
131|1|Фонтан тортовый 10 см|6^106|86.00|100|0|18.70||||||TKF361|TKF361|1|13|4|1|160|12-24|3||||||10.000000|0.000000|0.000000|0.112749||1|||1|1|1|за 1 уп. из 4 шт.|1|BY/11200002         |BY/11200002 0067810 РУП "Белорусский государственный центр аккредитации" ООО "Фаворит Пиро Групп" 1/Фаворит Пиро Групп/2015 от 01.09.2015 04.12.2015-03.12.2018                                                                                           |10130080/170620/0001178  |шт.|21.50||<br><BR>||Фонтан тортовый 10 см TKF361 ОПТОМ                                                                                                                                                                                                                            |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фонтан тортовый 10 см TKF361 ОПТОМ по самым низким ценам!                                                                                                                                                                              ||||1|||1|http://cx14726.tmweb.ru/images/tkf361.jpg|1|||new||||2|1|1|1|
133|1|TOURBILLON, 39 сек (1.20" x 25)|9^64^73^107^114^117|1357.18|100|0|631.62||||||TXB021|TXB021|1|12|1|1|4|07-20|3||||||0.000000|0.000000|0.000000|3.750000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/15dyuhBH6y8||Батареи салютов TOURBILLON, 39 сек (1.20" x 25) TXB021 ОПТОМ                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов TOURBILLON, 39 сек (1.20" x 25) TXB021 ОПТОМ по самым низким ценам!                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/txb021.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
134|1|FRANKEE  + FONTANNA, 60 сек (1.20" x 37)|9^64^73^107^114^118|2144.97|100|0|998.25||||||TXB022|TXB022|1|12|1|1|4|07-20|3||||||0.000000|0.000000|0.000000|5.500000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/qiv5eDNmlek||Батареи салютов FRANKEE  + FONTANNA, 60 сек (1.20" x 37) TXB022 ОПТОМ                                                                                                                                                                                         |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов FRANKEE  + FONTANNA, 60 сек (1.20" x 37) TXB022 ОПТОМ по самым низким ценам!                                                                                                                                           ||||1|||1|http://cx14726.tmweb.ru/images/txb022.jpg^http://cx14726.tmweb.ru/images/txb022-1.jpg|1|Количество залпов:37:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
135|1|GOLDEN WATERFALL, 26сек (1.00" x 16)|9^65^107^114^116|561.59|100|0|261.36||||||TXB038|TXB038|1|12|1|1|9|08-18|1||||||0.000000|0.000000|0.000000|1.333333||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/060414/0000153  ||||<br><BR>https://www.youtube.com/watch?v=q-AQhohc8tU||Батареи салютов GOLDEN WATERFALL, 26сек (1.00" x 16) TXB038 ОПТОМ                                                                                                                                                                                             |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов GOLDEN WATERFALL, 26сек (1.00" x 16) TXB038 ОПТОМ по самым низким ценам!                                                                                                                                               ||||1|||1|http://cx14726.tmweb.ru/images/txb038.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
136|1|ENDURO 25S 1.2", 35 сек (1.20" x 25)|9^64^73^107^114^117|1247.98|100|0|580.80||||||TXB039|TXB039|1|12|1|1|6|07-20|3||||||0.000000|0.000000|0.000000|2.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/EfgClSr24OE||Батареи салютов ENDURO 25S 1.2", 35 сек (1.20" x 25) TXB039 ОПТОМ                                                                                                                                                                                             |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов ENDURO 25S 1.2", 35 сек (1.20" x 25) TXB039 ОПТОМ по самым низким ценам!                                                                                                                                               ||||1|||1|http://cx14726.tmweb.ru/images/txb039.jpg|1|Количество залпов:25:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
138|1|SANSATION , 27 сек (0.80" x 25)|9^63^107^114^117|528.84|100|0|246.12||||||TXB045|TXB045|1|12|1|1|18|07-20|3||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/i3Kv1sntm4U||Батареи салютов SANSATION , 27 сек (0.80" x 25) TXB045 ОПТОМ                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов SANSATION , 27 сек (0.80" x 25) TXB045 ОПТОМ по самым низким ценам!                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/txb045.jpg|1|Количество залпов:25:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
140|1|PLUS+ , 16 сек (0.80" x 16)|9^63^107^114^116|436.79|100|0|203.28||||||TXB070|TXB070|1|12|1|1|12|07-20|3||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/z5CRbumLKgI||Батареи салютов PLUS+ , 16 сек (0.80" x 16) TXB070 ОПТОМ                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов PLUS+ , 16 сек (0.80" x 16) TXB070 ОПТОМ по самым низким ценам!                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/txb070.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
141|1|DARK AGE ,20 сек (0.80" x 16)|9^63^73^107^114^116|436.79|100|0|203.28||||||TXB071|TXB071|1|12|1|1|12|07-20|3||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/YJO_Vv1V6Ho||Батареи салютов DARK AGE ,20 сек (0.80" x 16) TXB071 ОПТОМ                                                                                                                                                                                                    |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов DARK AGE ,20 сек (0.80" x 16) TXB071 ОПТОМ по самым низким ценам!                                                                                                                                                      ||||1|||1|http://cx14726.tmweb.ru/images/txb071.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.8:2^Время, сек.:0:4||new||||2|1|1|1|
142|1|Champion , 23 сек (1.00" x 36)|9^65^107^114^118|1220.68|100|0|568.10||||||TXB073|TXB073|1|12|1|1|8|07-20|3||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/i-t4L0uU_nI||Батареи салютов Champion , 23 сек (1.00" x 36) TXB073 ОПТОМ                                                                                                                                                                                                   |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Champion , 23 сек (1.00" x 36) TXB073 ОПТОМ по самым низким ценам!                                                                                                                                                     ||||1|||1|http://cx14726.tmweb.ru/images/txb073.jpg|1|Количество залпов:36:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
148|1|КАТЮША (50 выстрелов) (0.30" x 50)|9^62^107^114^120|109.20|100|0|50.82||||||TXB132|TXB132|1|12|1|1|60|06-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>||Батареи салютов КАТЮША (50 выстрелов) (0.30" x 50) TXB132 ОПТОМ                                                                                                                                                                                               |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов КАТЮША (50 выстрелов) (0.30" x 50) TXB132 ОПТОМ по самым низким ценам!                                                                                                                                                 ||||1|||1|http://cx14726.tmweb.ru/images/txb132.jpg^http://cx14726.tmweb.ru/images/txb132-1.jpg|1|Количество залпов:50:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1|1|1|
149|1|КАТЮША (100 выстрелов) (0.30" x 100)|9^62^107^114^122|218.40|100|0|101.64||||||TXB133|TXB133|1|12|1|1|30|06-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>||Батареи салютов КАТЮША (100 выстрелов) (0.30" x 100) TXB133 ОПТОМ                                                                                                                                                                                             |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов КАТЮША (100 выстрелов) (0.30" x 100) TXB133 ОПТОМ по самым низким ценам!                                                                                                                                               ||||1|||1|http://cx14726.tmweb.ru/images/txb133.jpg^http://cx14726.tmweb.ru/images/txb133-1.jpg|1|Количество залпов:100:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1|1|1|
150|1|TREE COLOURS, 20 сек (1.00" x 16)|9^65^107^114^116|536.64|100|0|249.75||||||TXB171|TXB171|1|12|1|1|18|01-19|2||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://www.youtube.com/watch?v=JEcCVN79szM||Батареи салютов TREE COLOURS, 20 сек (1.00" x 16) TXB171 ОПТОМ                                                                                                                                                                                                |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов TREE COLOURS, 20 сек (1.00" x 16) TXB171 ОПТОМ по самым низким ценам!                                                                                                                                                  ||||1|||1|http://cx14726.tmweb.ru/images/txb171.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
151|1|COCO, 38 сек (1.00" x 25)|9^65^107^114^117|881.39|100|0|410.19||||||TXB172|TXB172|1|12|1|1|12|03-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/170414/0004172  ||||<br><BR>https://www.youtube.com/watch?v=2yjGrf_p0tQ||Батареи салютов COCO, 38 сек (1.00" x 25) TXB172 ОПТОМ                                                                                                                                                                                                        |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов COCO, 38 сек (1.00" x 25) TXB172 ОПТОМ по самым низким ценам!                                                                                                                                                          ||||1|||1|http://cx14726.tmweb.ru/images/txb172.jpg^http://cx14726.tmweb.ru/images/txb172-1.jpg^http://cx14726.tmweb.ru/images/txb172-2.jpg|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
152|1|NIGHT AURA , 34 сек (1.00" x 25)|9^65^107^114^117|1107.58|100|0|515.46||||||TXB173|TXB173|1|12|1|1|8|01-19|2||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/230615/0014265  ||||<br><BR>https://youtu.be/X5BzXaUz2Ao||Батареи салютов NIGHT AURA , 34 сек (1.00" x 25) TXB173 ОПТОМ                                                                                                                                                                                                 |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов NIGHT AURA , 34 сек (1.00" x 25) TXB173 ОПТОМ по самым низким ценам!                                                                                                                                                   ||||1|||1|http://cx14726.tmweb.ru/images/txb173.jpg|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
153|1|LILY MAGNOLIA, 20 сек (1.00" x 16)|9^65^107^114^116|499.19|100|0|232.32||||||TXB174|TXB174|1|12|1|1|15|01-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>https://www.youtube.com/watch?v=HAFn8j0xv8U||Батареи салютов LILY MAGNOLIA, 20 сек (1.00" x 16) TXB174 ОПТОМ                                                                                                                                                                                               |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов LILY MAGNOLIA, 20 сек (1.00" x 16) TXB174 ОПТОМ по самым низким ценам!                                                                                                                                                 ||||1|||1|http://cx14726.tmweb.ru/images/txb174.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
154|1|TURBO BOX, 58 сек (1.20" x 36)|9^64^73^107^114^118|1949.97|100|0|907.50||||||TXB189|TXB189|1|12|1|1|4|04-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=BEb-UWicTkw||Батареи салютов TURBO BOX, 58 сек (1.20" x 36) TXB189 ОПТОМ                                                                                                                                                                                                   |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов TURBO BOX, 58 сек (1.20" x 36) TXB189 ОПТОМ по самым низким ценам!                                                                                                                                                     ||||1|||1|http://cx14726.tmweb.ru/images/txb189.jpg^http://cx14726.tmweb.ru/images/txb189-1.jpg|1|Количество залпов:36:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
156|1|RAINBOW, 19 сек (1.20" x 8)|9^64^107^114^115|541.31|100|0|251.92||||||TXB205|TXB205|1|12|1|1|12|02-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/180414/0000674  ||||<br><BR>https://www.youtube.com/watch?v=0NIRIh1j74c||Батареи салютов RAINBOW, 19 сек (1.20" x 8) TXB205 ОПТОМ                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов RAINBOW, 19 сек (1.20" x 8) TXB205 ОПТОМ по самым низким ценам!                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/txb205.jpg^http://cx14726.tmweb.ru/images/txb205-1.jpg|1|Количество залпов:8:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
157|1|PURPLE TAIL, 16сек (1.00" x 10)|9^65^107^114^116|446.14|100|0|207.63||||||TXB206|TXB206|1|12|1|1|24|08-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/060414/0000153  ||||<br><BR>https://www.youtube.com/watch?v=1p7ETIK-9Yo||Батареи салютов PURPLE TAIL, 16сек (1.00" x 10) TXB206 ОПТОМ                                                                                                                                                                                                  |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов PURPLE TAIL, 16сек (1.00" x 10) TXB206 ОПТОМ по самым низким ценам!                                                                                                                                                    ||||1|||1|http://cx14726.tmweb.ru/images/txb206.jpg|1|Количество залпов:10:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
160|1|CANCER, 30 сек (1.00" x 16)|9^65^107^114^116|725.39|100|0|337.59||||||TXB216|TXB216|1|12|1|1|12|01-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>https://www.youtube.com/watch?v=dMbbTcsi-bg||Батареи салютов CANCER, 30 сек (1.00" x 16) TXB216 ОПТОМ                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов CANCER, 30 сек (1.00" x 16) TXB216 ОПТОМ по самым низким ценам!                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/txb216.jpg^http://cx14726.tmweb.ru/images/txb216-1.jpg|1|Количество залпов:16:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
165|1|Миномёт (8 шаров)|8^57|485.94|100|0|226.15||||||TXB271|TXB271|1|12|1|1|15|01-18|1||||||0.000000|0.000000|0.000000|1.333333||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/030514/0011637  ||||<br><BR>||Фестивальные шары Миномёт (8 шаров) TXB271 ОПТОМ                                                                                                                                                                                                              |                                                                                                                                                                                                                                                              |У нас Вы можете купить Фестивальные шары Миномёт (8 шаров) TXB271 ОПТОМ по самым низким ценам!                                                                                                                                                                ||||1|||1|http://cx14726.tmweb.ru/images/txb271.jpg^http://cx14726.tmweb.ru/images/txb271-1.jpg^http://cx14726.tmweb.ru/images/txb271-2.jpg|1|Количество залпов:8:1^Калибр, дюйм:1.5:2^Время, сек.:0:4||new||||2|1|1|1|
166|1|BATTLEFIELD, (1.20" x 13)|9^64^107^114^116|662.99|100|0|308.55||||||TXB280C|TXB280C|1|12|1|1|12|11-20|3||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/110516/0003320  ||||<br><BR>https://youtu.be/st0RG_4ctmM||Батареи салютов BATTLEFIELD, (1.20" x 13) TXB280C ОПТОМ                                                                                                                                                                                                       |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов BATTLEFIELD, (1.20" x 13) TXB280C ОПТОМ по самым низким ценам!                                                                                                                                                         ||||1|||1|http://cx14726.tmweb.ru/images/txb280c.jpg^http://cx14726.tmweb.ru/images/txb280c-1.jpg|1|Количество залпов:13:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
168|1|Paris (1,2" х 13)|9^64^107^114^116|770.00|100|0|385.00||||||TXB284|TXB284|1|12|1|1|12|01-19|2||||||0.000000|0.000000|0.000000|1.034833||1|||0|0|1|за 1 шт.|3|                    |                                                                                                                                                                                                                                                          |10130080/230615/0014265  ||||<br><BR>||Батареи салютов Paris (1,2" х 13) TXB284 ОПТОМ                                                                                                                                                                                                                |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов Paris (1,2" х 13) TXB284 ОПТОМ по самым низким ценам!                                                                                                                                                                  ||||1|||1|http://cx14726.tmweb.ru/images/txb284.jpg|1|Количество залпов:13:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
169|1|КАТЮША (16 выстрелов) (0.30" x 16)|9^62^107^114^116|162.20|100|0|75.48||||||TXB293|TXB293|1|12|4|1|40|04-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||1|1|1|за 1 уп. из 4 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  |шт.|40.55||<br><BR>||Батареи салютов КАТЮША (16 выстрелов) (0.30" x 16) TXB293 ОПТОМ                                                                                                                                                                                               |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов КАТЮША (16 выстрелов) (0.30" x 16) TXB293 ОПТОМ по самым низким ценам!                                                                                                                                                 ||||1|||1|http://cx14726.tmweb.ru/images/txb293.jpg^http://cx14726.tmweb.ru/images/txb293-1.jpg^http://cx14726.tmweb.ru/images/txb293-2.jpg^http://cx14726.tmweb.ru/images/txb293-3.jpg|1|Количество залпов:16:1^Калибр, дюйм:0.3:2^Время, сек.:0:4||new||||2|1|1|1|
172|1|IMPACT, 28 сек (1.20" x 19)|9^64^107^114^116|904.79|100|0|421.08||||||TXB315|TXB315|1|12|1|1|12|04-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=p3bbhGahFT8||Батареи салютов IMPACT, 28 сек (1.20" x 19) TXB315 ОПТОМ                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов IMPACT, 28 сек (1.20" x 19) TXB315 ОПТОМ по самым низким ценам!                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/txb315.jpg^http://cx14726.tmweb.ru/images/txb315-1.jpg^http://cx14726.tmweb.ru/images/txb315-2.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
173|1|APRIL, 35 сек (1.20" x 19)|9^64^107^114^116|904.79|100|0|421.08||||||TXB316|TXB316|1|12|1|1|12|04-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/240414/0004836  ||||<br><BR>https://www.youtube.com/watch?v=X6Vpd_NF4Ag||Батареи салютов APRIL, 35 сек (1.20" x 19) TXB316 ОПТОМ                                                                                                                                                                                                       |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов APRIL, 35 сек (1.20" x 19) TXB316 ОПТОМ по самым низким ценам!                                                                                                                                                         ||||1|||1|http://cx14726.tmweb.ru/images/txb316.jpg^http://cx14726.tmweb.ru/images/txb316-1.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
175|1|SILVER DRAGON, 24 сек (1.00" x 25)|9^65^73^107^114^117|974.99|100|0|453.75||||||TXB389|TXB389|1|12|1|1|12|06-18|1||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200052         |BY/11200052 0035070 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 01/B от 30.05.2014 28.08.2014-30.07.2017                                                                                                                        |10130080/010514/0014628  ||||<br><BR>https://www.youtube.com/watch?v=bvG_mZ329Ek||Батареи салютов SILVER DRAGON, 24 сек (1.00" x 25) TXB389 ОПТОМ                                                                                                                                                                                               |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов SILVER DRAGON, 24 сек (1.00" x 25) TXB389 ОПТОМ по самым низким ценам!                                                                                                                                                 ||||1|||1|http://cx14726.tmweb.ru/images/txb389.jpg^http://cx14726.tmweb.ru/images/txb389-1.jpg|1|Количество залпов:25:1^Калибр, дюйм:1:2^Время, сек.:0:4||new||||2|1|1|1|
176|1|PASSAT, 32 сек (1.20" x 19)|9^64^107^114^116|1193.38|100|0|555.39||||||TXB394|TXB394|1|12|1|1|6|07-20|3||||||0.000000|0.000000|0.000000|0.000000||1|||0|0|1|за 1 шт.|3|BY/11200028         |BY/11200028 0067847 РУП "Белорусский государственный центр аккредитации" ЧТПУП "Салютэкс" 02/B от 05.04.2016 08.09.2016-07.09.2019                                                                                                                        |10130080/170616/0004808  ||||<br><BR>https://youtu.be/JS2NajA-2dw||Батареи салютов PASSAT, 32 сек (1.20" x 19) TXB394 ОПТОМ                                                                                                                                                                                                      |                                                                                                                                                                                                                                                              |У нас Вы можете купить Батареи салютов PASSAT, 32 сек (1.20" x 19) TXB394 ОПТОМ по самым низким ценам!                                                                                                                                                        ||||1|||1|http://cx14726.tmweb.ru/images/txb394.jpg|1|Количество залпов:19:1^Калибр, дюйм:1.2:2^Время, сек.:0:4||new||||2|1|1|1|
